tsp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56711564	560019627001	8	24000	41.2468837	-105.7177272
56711565	560019627001	1	49000	41.3872310	-105.5365959
56711566	560019627001	8	63000	41.2950178	-105.6555918
56711567	560019627001	1	25000	41.3867378	-105.5384590
56711568	560019627001	1	92300	41.2509224	-105.7123431
56711569	560019627001	1	61700	41.3815582	-105.5414327
56711570	560019627001	1	62160	41.3872879	-105.5369671
56711571	560019627001	1	9000	41.2431599	-105.7259851
56711572	560019627001	1	72670	41.2885463	-105.6644380
56711573	560019627001	8	50000	41.3880064	-105.5365888
56711574	560019627001	1	81510	41.2403358	-105.7302623
56711575	560019627001	1	73000	41.2447786	-105.7214918
56711576	560019627001	1	125550	41.2495759	-105.7150701
56711577	560019627001	1	198000	41.2478421	-105.7155260
56711578	560019627001	1	16800	41.4152383	-105.6088389
56711579	560019627001	1	42000	41.4208778	-105.6015039
56711580	560019627001	1	34900	41.3837498	-105.5392336
56711581	560019627001	1	43800	41.3855285	-105.5384578
56711582	560019627001	1	80000	41.2921713	-105.5104813
56711583	560019627001	1	110000	41.2930137	-105.5097177
56711584	560019627001	1	32100	41.2921954	-105.5110102
56711585	560019627001	1	50000	41.2516455	-105.7211077
56711586	560019627001	1	28700	41.2501934	-105.7129847
56711587	560019627001	1	101200	41.3855398	-105.5374581
56711588	560019627001	1	133700	41.2459666	-105.7290919
56711589	560019627001	1	75500	41.3848845	-105.5399578
56711590	560019627001	1	32400	41.3843310	-105.5368426
56711591	560019627001	1	38100	41.3850420	-105.5383160
56711592	560019627001	1	79820	41.3824274	-105.5380868
56711593	560019627001	1	256900	41.3841139	-105.5368335
56711594	560019627001	1	23000	41.3837009	-105.5385979
56711595	560019627001	1	27700	41.4211788	-105.6006477
56711596	560019627001	1	302500	41.4212665	-105.6021380
56711597	560019627001	1	31600	41.4212374	-105.6047502
56711598	560019627001	1	70000	41.2510290	-105.7263402
56711599	560019627001	1	11000	41.3829458	-105.5390989
56711600	560019627001	1	127000	41.4219041	-105.6056179
56711601	560019627001	1	42000	41.4202693	-105.6044922
56711602	560019627001	1	75200	41.2556915	-105.7085237
56711603	560019627001	1	44300	41.4222368	-105.6037029
56711604	560019627001	1	100000	41.4205265	-105.6024854
56711605	560019627001	1	44000	41.4211022	-105.6043141
56711606	560019627001	1	70000	41.4203044	-105.6035620
56711607	560019627001	1	78500	41.4216344	-105.6024639
56711608	560019627001	1	90000	41.4190214	-105.6034793
56711609	560019627001	1	177700	41.4195652	-105.6022945
56711610	560019627001	1	52020	41.4150496	-105.6106350
56711611	560019627001	1	44300	41.4181153	-105.6028677
56711612	560019627001	1	4300	41.3838556	-105.5410788
56711613	560019627001	1	108540	41.4196397	-105.6007735
56711614	560019627001	8	30000	41.4200747	-105.5995944
56711615	560019627001	8	17000	41.4205098	-105.6009739
56711616	560019627001	8	36000	41.4230202	-105.6050403
56711617	560019627001	1	213000	41.4191792	-105.6001044
56711618	560019627001	1	128800	41.4226772	-105.6060374
56711619	560019627001	1	99700	41.4184110	-105.6019678
56711620	560019627001	1	95000	41.4224625	-105.6039191
56711621	560019627001	1	62150	41.4223454	-105.6016906
56711622	560019627001	1	61000	41.4233405	-105.6029223
56711623	560019627001	1	75000	41.4230457	-105.6019797
56711624	560019627001	1	91100	41.4219140	-105.6006714
56711625	560019627001	1	13300	41.4234909	-105.6001453
56711626	560019627001	1	66000	41.4163899	-105.6100524
56711627	560019627001	3	7700	41.4180017	-105.6091994
56711628	560019627001	1	85400	41.4150081	-105.6078041
56711629	560019627001	1	52600	41.4165689	-105.6080189
56711630	560019627001	1	3000	41.4161733	-105.6071264
56711631	560019627001	1	70000	41.4189691	-105.6012087
56711632	560019627001	1	107500	41.4189797	-105.6004728
56711633	560019627001	1	45700	41.4175652	-105.6073188
56711634	560019627001	1	74540	41.4157755	-105.6087349
56711635	560019627001	1	11700	41.4183769	-105.6087457
56711636	560019627001	1	137000	41.4175594	-105.6102304
56711637	560019627001	1	162410	41.4179594	-105.6072406
56711638	560019627001	8	9000	41.4168589	-105.6107864
56711639	560019627001	1	70600	41.4170025	-105.6081931
56711640	560019627001	1	18700	41.4168086	-105.6097316
56711641	560019627001	1	72900	41.4023279	-105.5849012
56711642	560019627001	1	263200	41.4222873	-105.5995586
56711643	560019627001	1	46400	41.4189978	-105.6068325
56711644	560019627001	1	80000	41.2478672	-105.7315334
56711645	560019627001	1	240000	41.4150485	-105.6131844
56711646	560019627001	1	5800	41.4170717	-105.6123877
56711647	560019627001	8	29600	41.4177479	-105.6134294
56711648	560019627001	1	58000	41.4178119	-105.6117082
56711649	560019627001	8	74000	41.4158698	-105.6125344
56711650	560019627001	1	78000	41.4167228	-105.6129240
56711651	560019627001	8	26000	41.4160944	-105.6120432
56711652	560019627001	1	48000	41.4198030	-105.5986819
56711653	560019627001	1	63000	41.4183363	-105.6121124
56711654	560019627001	1	91600	41.4154896	-105.6115328
56711655	560019627001	1	58300	41.4187538	-105.6132711
56711656	560019627001	1	258000	41.4206973	-105.5984026
56711657	560019627001	1	14000	41.4180970	-105.6146964
56711658	560019627001	1	81000	41.4216553	-105.5991272
56711659	560019627001	1	75000	41.4029792	-105.5868126
56711660	560019627001	1	66800	41.2545271	-105.7067026
56711661	560019627001	1	73000	41.4160890	-105.6135992
56711662	560019627001	8	60500	41.2852121	-105.5246717
56711663	560019627001	1	83000	41.4234232	-105.5998470
56711664	560019627001	8	35000	41.2856502	-105.5241527
56711665	560019627001	1	37000	41.4165835	-105.6144075
56711666	560019627001	1	40000	41.2854506	-105.5236130
56711667	560019627001	1	138800	41.4173398	-105.6144731
56711668	560019627001	1	30000	41.2537704	-105.7078801
56711669	560019627001	1	139000	41.2589264	-105.6965180
56711670	560019627001	1	43000	41.4147516	-105.6140156
56711671	560019627001	1	122000	41.2473964	-105.7299674
56711672	560019627001	1	33000	41.2839399	-105.5244423
56711673	560019627001	1	62600	41.4187641	-105.6042535
56711674	560019627001	1	57400	41.2846148	-105.5234533
56711675	560019627001	1	126800	41.4026505	-105.5850052
56711676	560019627001	1	33000	41.2502794	-105.7237865
56711677	560019627001	1	26000	41.2931956	-105.5086642
56711678	560019627001	1	45000	41.2457253	-105.7273544
56711679	560019627001	1	2400	41.2578271	-105.6975530
56711680	560019627001	1	13900	41.4205153	-105.7503307
56711681	560019627001	1	50000	41.4215327	-105.6066254
56711682	560019627001	1	101500	41.2914759	-105.6557061
56711683	560019627001	1	66500	41.4022056	-105.5883192
56711684	560019627001	1	76000	41.4204782	-105.6056672
56711685	560019627001	1	65800	41.4181494	-105.6051674
56711686	560019627001	1	69600	41.2497470	-105.7295574
56711687	560019627001	1	28000	41.4026332	-105.5892428
56711688	560019627001	1	108800	41.4244100	-105.7489210
56711689	560019627001	1	70900	41.4019655	-105.5833976
56711690	560019627001	1	24260	41.3055467	-105.6435030
56711691	560019627001	1	107500	41.4006353	-105.5891665
56711692	560019627001	1	154500	41.4004948	-105.5850875
56711693	560019627001	1	48200	41.4016099	-105.5853928
56711694	560019627001	1	9000	41.4023863	-105.5834347
56711695	560019627001	1	50000	41.4008748	-105.5838854
56711696	560019627001	1	74600	41.4017097	-105.5843333
56711697	560019627001	1	68200	41.4017949	-105.5861102
56711698	560019627001	1	28000	41.4016133	-105.5823697
56711699	560019627001	8	36000	41.4170113	-105.6050049
56711700	560019627001	1	35600	41.4008579	-105.5867142
56711701	560019627001	1	183500	41.4010476	-105.5834352
56711702	560019627001	1	302500	41.4017772	-105.5895800
56711703	560019627001	1	233000	41.4021097	-105.5905649
56711704	560019627001	1	184100	41.4018648	-105.5876893
56711705	560019627001	1	60120	41.2773025	-105.5780775
56711706	560019627001	1	186000	41.3997118	-105.5834100
56711707	560019627001	1	57600	41.4002144	-105.5902577
56711708	560019627001	1	9000	41.4005086	-105.5882623
56711709	560019627001	1	34900	41.4012259	-105.5900638
56711710	560019627001	1	58400	41.3999096	-105.5829287
56711711	560019627001	1	32700	41.3999817	-105.5887138
56711712	560019627001	1	84000	41.3998780	-105.5875943
56711713	560019627001	1	4200	41.3055243	-105.6452575
56711714	560019627001	1	46800	41.3998634	-105.5896104
56711715	560019627001	5	30600	41.3997185	-105.5866542
56711716	560019627001	1	46500	41.3998860	-105.5850293
56711717	560019627001	3	13900	41.3944414	-105.5935149
56711718	560019627001	1	139800	41.2477602	-105.7300986
56711719	560019627001	1	199000	41.3045351	-105.6442000
56711720	560019627001	1	114300	41.2421273	-105.7238010
56711721	560019627001	1	75500	41.2442224	-105.7213471
56711722	560019627001	1	96100	41.2476492	-105.7115387
56711723	560019627001	1	88200	41.4163259	-105.6059157
56711724	560019627001	1	91600	41.2592596	-105.6953354
56711725	560019627001	1	48900	41.2567888	-105.7003301
56711726	560019627001	1	108500	41.2905555	-105.5438201
56711727	560019627001	1	58100	41.3492054	-105.6360890
56711728	560019627001	1	109700	41.2469220	-105.7114468
56711729	560019627001	8	74000	41.2469729	-105.7155205
56711730	560019627001	1	98000	41.2507704	-105.7107927
56711731	560019627001	1	636100	41.2497254	-105.7127841
56711732	560019627001	1	67400	41.2470177	-105.7147638
56711733	560019627001	1	302500	41.2496250	-105.7115063
56711734	560019627001	8	41500	41.2483522	-105.7118715
56711735	560019627001	1	29800	41.2430634	-105.7221319
56711736	560019627001	1	20700	41.2435425	-105.7229967
56711737	560019627001	1	95300	41.2834508	-105.5282043
56711738	560019627001	1	26740	41.2451150	-105.7089463
56711739	560019627001	1	98204	41.4226752	-105.6091795
56711740	560019627001	1	120760	41.2458720	-105.7094402
56711741	560019627001	1	102000	41.2901335	-105.5326451
56711742	560019627001	1	70000	41.4186353	-105.6061964
56711743	560019627001	1	39000	41.3948792	-105.8212664
56711744	560019627001	1	40200	41.2550868	-105.6988531
56711745	560019627001	1	103000	41.3950332	-105.8203937
56711746	560019627001	1	85400	41.3948782	-105.8211699
56711747	560019627001	1	73100	41.2894488	-105.5330938
56711748	560019627001	1	48000	41.2899560	-105.5324897
56711749	560019627001	1	107200	41.2893281	-105.5318383
56711750	560019627001	1	133700	41.2888790	-105.5309163
56711751	560019627001	1	75500	41.2889584	-105.5312201
56711752	560019627001	1	48000	41.2890097	-105.5309533
56711753	560019627001	1	108800	41.2886709	-105.5318430
56711754	560019627001	1	148600	41.2891376	-105.5311135
56711755	560019627001	1	10200	41.2892645	-105.5312375
56711756	560019627001	1	41000	41.2893129	-105.5312160
56711757	560019627001	1	77800	41.2886254	-105.5318202
56711758	560019627001	1	44600	41.2892868	-105.5312245
56711759	560019627001	1	42000	41.2889406	-105.5307774
56711760	560019627001	1	45000	41.2894273	-105.5315909
56711761	560019627001	1	50000	41.2889248	-105.5310262
56711762	560019627001	1	5200	41.2556788	-105.6977553
56711763	560019627001	1	0	41.2596636	-105.5961108
56711764	560019627001	1	11000	41.2552400	-105.7012796
56711765	560019627001	1	78000	41.2882146	-105.5317828
56711766	560019627001	1	68400	41.2896104	-105.5330368
56711767	560019627001	1	78500	41.2898185	-105.5333093
56711768	560019627001	1	25200	41.2898406	-105.5328426
56711769	560019627001	1	52801	41.2895608	-105.5331291
56711770	560019627001	1	104000	41.2901039	-105.5327004
56711771	560019627001	1	43200	41.2897488	-105.5332892
56711772	560019627001	1	147600	41.2880481	-105.5308015
56711773	560019627001	1	7400	41.2897258	-105.5325631
56711774	560019627001	1	74000	41.2901862	-105.5331233
56711775	560019627001	1	256900	41.2902546	-105.5322439
56711776	560019627001	1	25400	41.2896823	-105.5324642
56711777	560019627001	1	36000	41.2898179	-105.5323801
56711778	560019627001	1	88200	41.2901309	-105.5326271
56711779	560019627001	1	30000	41.2555728	-105.7004946
56711780	560019627001	1	98000	41.2885701	-105.5318989
56711781	560019627001	3	13900	41.2880471	-105.5317047
56711782	560019627001	1	230500	41.2882344	-105.5312232
56711783	560019627001	1	64890	41.2881150	-105.5307310
56711784	560019627001	1	14810	41.2882095	-105.5308447
56711785	560019627001	8	31200	41.2882145	-105.5309594
56711786	560019627001	1	100000	41.2882820	-105.5316688
56711787	560019627001	1	126800	41.2555340	-105.7008268
56711788	560019627001	1	132000	41.2883595	-105.5309058
56711789	560019627001	1	84700	41.2885104	-105.5309790
56711790	560019627001	8	32000	41.2879554	-105.5316092
56711791	560019627001	1	186000	41.2559937	-105.7012060
56711792	560019627001	1	28000	41.2925071	-105.5762530
56711793	560019627001	1	73000	41.2924933	-105.5771631
56711794	560019627001	8	74000	41.2566132	-105.6976098
56711795	560019627001	1	148810	41.2603136	-105.5969509
56711796	560019627001	1	16520	41.2567255	-105.6987907
56711797	560019627001	1	25000	41.2834464	-105.5228537
56711798	560019627001	1	108540	41.2557302	-105.7006981
56711799	560019627001	1	153000	41.2552273	-105.7007346
56711800	560019627001	1	78000	41.2837046	-105.5234319
56711801	560019627001	1	107000	41.2558967	-105.7007392
56711802	560019627001	1	27600	41.2559484	-105.7015430
56711803	560019627001	1	100000	41.2569461	-105.6985425
56711804	560019627001	1	76000	41.2829379	-105.5237855
56711805	560019627001	8	25500	41.2834631	-105.5231067
56711806	560019627001	1	52100	41.2830479	-105.5238292
56711807	560019627001	1	107000	41.2562923	-105.6990522
56711808	560019627001	1	56200	41.2830024	-105.5230811
56711809	560019627001	1	33000	41.2569546	-105.6984468
56711810	560019627001	1	162900	41.2579647	-105.6958786
56711811	560019627001	1	77300	41.2596132	-105.5966735
56711812	560019627001	1	90000	41.2599838	-105.5967370
56711813	560019627001	1	54000	41.2559672	-105.6996882
56711814	560019627001	1	198000	41.2567713	-105.6991598
56711815	560019627001	1	128800	41.2555757	-105.7002678
56711816	560019627001	1	4600	41.2555771	-105.6996079
56711817	560019627001	1	11300	41.2555566	-105.6999602
56711818	560019627001	1	115000	41.4227935	-105.7491213
56711819	560019627001	1	70000	41.2412074	-105.7264581
56711820	560019627001	1	2000	41.2415189	-105.7255702
56711821	560019627001	1	97000	41.2413774	-105.7240401
56711822	560019627001	1	28300	41.2540626	-105.7030131
56711823	560019627001	1	64100	41.2534998	-105.7043314
56711824	560019627001	8	73000	41.2492010	-105.7247585
56711825	560019627001	1	26500	41.2469900	-105.7100905
56711826	560019627001	1	132330	41.4195358	-105.6065590
56711827	560019627001	1	109500	41.2475450	-105.7102509
56711828	560019627001	1	27500	41.4167336	-105.6042949
56711829	560019627001	1	24000	41.2535467	-105.7018270
56711830	560019627001	1	35800	41.2643490	-105.5647600
56711831	560019627001	1	45040	41.2541655	-105.6976307
56711832	560019627001	1	58300	41.2540442	-105.7012512
56711833	560019627001	1	57400	41.2540666	-105.7000824
56711834	560019627001	1	21800	41.2905196	-105.5459173
56711835	560019627001	1	85120	41.3506405	-105.6365776
56711836	560019627001	1	31500	41.2579548	-105.6953095
56711837	560019627001	1	109000	41.2421762	-105.7257437
56711838	560019627001	1	100100	41.2483192	-105.7142866
56711839	560019627001	1	32000	41.2439359	-105.7097433
56711840	560019627001	1	38000	41.4223404	-105.6105568
56711841	560019627001	1	146050	41.4218946	-105.6142162
56711842	560019627001	1	4800	41.2428338	-105.7103119
56711843	560019627001	1	35000	41.2838454	-105.5286352
56711844	560019627001	1	85600	41.2839362	-105.5281346
56711845	560019627001	8	100000	41.2622744	-105.5985671
56711846	560019627001	1	25400	41.2838521	-105.5284640
56711847	560019627001	1	96400	41.2627479	-105.5989600
56711848	560019627001	1	58000	41.2827711	-105.5276046
56711849	560019627001	1	22000	41.2829186	-105.5279060
56711850	560019627001	1	10000	41.2628400	-105.5981409
56711851	560019627001	1	139000	41.2597427	-105.6007418
56711852	560019627001	1	94860	41.2625007	-105.5990616
56711853	560019627001	1	48000	41.2599411	-105.6011321
56711854	560019627001	1	100740	41.2622577	-105.5982841
56711855	560019627001	1	133700	41.2591821	-105.6014267
56711856	560019627001	1	58100	41.2624508	-105.5983286
56711857	560019627001	1	54200	41.2906776	-105.5771398
56711858	560019627001	1	30000	41.2442762	-105.7115178
56711859	560019627001	1	88200	41.4217944	-105.6124714
56711860	560019627001	8	35000	41.2428601	-105.7111495
56711861	560019627001	1	75200	41.4225968	-105.6115110
56711862	560019627001	1	129400	41.2371107	-105.7300398
56711863	560019627001	1	37600	41.2907443	-105.5570365
56711864	560019627001	8	119200	41.2400642	-105.7283909
56711865	560019627001	1	108800	41.4232632	-105.6103253
56711866	560019627001	1	32300	41.2550431	-105.6992390
56711867	560019627001	1	64200	41.2547506	-105.7038106
56711868	560019627001	3	19600	41.2473774	-105.7087071
56711869	560019627001	1	70600	41.2455651	-105.7080065
56711870	560019627001	1	10000	41.2465666	-105.7078318
56711871	560019627001	1	57000	41.3474943	-105.6354569
56711872	560019627001	1	24500	41.2385613	-105.7298085
56711873	560019627001	1	100740	41.2379480	-105.7289412
56711874	560019627001	1	94600	41.2388845	-105.7286905
56711875	560019627001	1	28600	41.2400588	-105.7266130
56711876	560019627001	1	10000	41.2406355	-105.7254833
56711877	560019627001	1	57000	41.2397384	-105.7252888
